"class","date","time","datetime","break","no lesson","outside room","partially outside room","no_palas"
"A",2023-03-03,"07:50:00",2023-03-03 07:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"08:00:00",2023-03-03 08:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"08:10:00",2023-03-03 08:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"08:20:00",2023-03-03 08:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"08:30:00",2023-03-03 08:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"08:40:00",2023-03-03 08:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"08:50:00",2023-03-03 08:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"09:00:00",2023-03-03 09:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"09:10:00",2023-03-03 09:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"09:20:00",2023-03-03 09:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"09:30:00",2023-03-03 09:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"09:40:00",2023-03-03 09:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"09:50:00",2023-03-03 09:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"10:00:00",2023-03-03 10:00:00,TRUE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-03,"10:10:00",2023-03-03 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-03,"10:20:00",2023-03-03 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-03,"10:30:00",2023-03-03 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"10:40:00",2023-03-03 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"10:50:00",2023-03-03 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"14:00:00",2023-03-03 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"14:10:00",2023-03-03 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"14:20:00",2023-03-03 14:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"14:30:00",2023-03-03 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"14:40:00",2023-03-03 14:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"14:50:00",2023-03-03 14:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"15:00:00",2023-03-03 15:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"15:10:00",2023-03-03 15:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-03,"15:20:00",2023-03-03 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"15:30:00",2023-03-03 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"15:40:00",2023-03-03 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"15:50:00",2023-03-03 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"16:00:00",2023-03-03 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"16:10:00",2023-03-03 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"16:20:00",2023-03-03 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"16:30:00",2023-03-03 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"16:40:00",2023-03-03 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-03,"16:50:00",2023-03-03 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"07:10:00",2023-03-06 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"07:20:00",2023-03-06 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"07:30:00",2023-03-06 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"07:40:00",2023-03-06 07:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"07:50:00",2023-03-06 07:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"08:00:00",2023-03-06 08:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"08:10:00",2023-03-06 08:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"08:20:00",2023-03-06 08:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-06,"08:30:00",2023-03-06 08:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-06,"08:40:00",2023-03-06 08:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-06,"08:50:00",2023-03-06 08:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-06,"09:00:00",2023-03-06 09:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-06,"09:10:00",2023-03-06 09:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"A",2023-03-06,"09:20:00",2023-03-06 09:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-06,"09:30:00",2023-03-06 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"09:40:00",2023-03-06 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"09:50:00",2023-03-06 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"10:00:00",2023-03-06 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-06,"10:10:00",2023-03-06 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-06,"10:20:00",2023-03-06 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"A",2023-03-06,"10:30:00",2023-03-06 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"10:40:00",2023-03-06 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"10:50:00",2023-03-06 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"A",2023-03-06,"14:00:00",2023-03-06 14:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"14:10:00",2023-03-06 14:10:00,TRUE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"14:20:00",2023-03-06 14:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"14:30:00",2023-03-06 14:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"14:40:00",2023-03-06 14:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"14:50:00",2023-03-06 14:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"15:00:00",2023-03-06 15:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-06,"15:10:00",2023-03-06 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"15:20:00",2023-03-06 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"15:30:00",2023-03-06 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"15:40:00",2023-03-06 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"15:50:00",2023-03-06 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"16:00:00",2023-03-06 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"16:10:00",2023-03-06 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"16:20:00",2023-03-06 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"16:30:00",2023-03-06 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"16:40:00",2023-03-06 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-06,"16:50:00",2023-03-06 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-07,"07:10:00",2023-03-07 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-07,"07:20:00",2023-03-07 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-07,"07:30:00",2023-03-07 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"A",2023-03-07,"07:40:00",2023-03-07 07:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-07,"07:50:00",2023-03-07 07:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-07,"08:00:00",2023-03-07 08:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-07,"08:10:00",2023-03-07 08:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-07,"08:20:00",2023-03-07 08:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-07,"08:30:00",2023-03-07 08:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"A",2023-03-07,"08:40:00",2023-03-07 08:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
